image_id,geometry,id,constellation,collection,providerName,providerProperties,sceneId,producer,acquisitionDate,start_datetime,end_datetime,cloudCoverage,resolution,deliveryTime,cost,incidence_angle,image_id,area
227,"POLYGON ((139.00525647 36.48748203, 139.01724568 34.98301411, 139.689845 34.9738637, 139.69997489 36.47090094, 139.00525647 36.48748203))",6152cd72-b87e-4ef6-a592-ab346d3aebf1,spot,spot,oneatlas,"{'commercialReference': 'SO22027747', 'qualified': False, 'sourceIdentifier': 'SEN_SPOT7_20220529_010313300_000', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-05-31T16:46:42.981114717Z', 'processingDate': '2022-05-31T15:36:14Z', 'parentIdentifier': 'DS_SPOT7_202205290103131_FR1_FR1_SV1_SV1_E139N36_04713', 'azimuthAngle': 155.703524205, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '9933ed61-c033-4105-9077-8c35d011c771', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'customerReference': 'C301000', 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 35.72877467491047, 'lon': 139.3526156809992}, 'processorName': 'IMFv6', 'workspaceName': 'public', 'correlationId': 'e1e5d3ed-d51f-4d43-abfd-2b41742ed45d', 'publicationDate': '2022-05-31T16:46:42.981114717Z', 'illuminationElevationAngle': 64.5542185313, 'productType': 'bundle', 'expirationDate': '2023-05-31T16:46:42.981119095Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 6.02871847045, 'illuminationAzimuthAngle': 117.937855138, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 11.8927329579, 'incidenceAngle': 13.3861946467, 'processingCenter': 'AOC', 'archiveIdentifier': 'DS_SPOT7_202205290103131_FR1_FR1_SV1_SV1_E139N36_04713', 'organisationName': 'AIRBUS DS', 'snowCover': 0, 'comment': '20-0004-02-4150/OneAtlas Living Library - Cdes Auto'}",6152cd72-b87e-4ef6-a592-ab346d3aebf1,airbus,2022-05-29T01:03:13.124Z,,,0.0,1.57686,MINUTES,127319,13.3861946467,223,10298.759490683182
228,"POLYGON ((139.63196382 35.60882417, 139.74359703 35.60722432, 139.90002446 35.60309959, 139.90082633 35.78867136, 139.79011491 35.79286909, 139.63083483 35.79699841, 139.63196382 35.60882417))",0c8c3581-4edf-455d-919c-ff86fb1e6a81,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202205300121444_FR1_PX_E139N35_1017_01712', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-06-14T08:14:40Z', 'processingDate': '2022-05-30T22:52:21.006Z', 'parentIdentifier': 'DS_PHR1B_202205300121444_FR1_PX_E139N35_1017_01712', 'azimuthAngle': 179.9068922912301, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '2e930bc1-1393-4f17-adbf-44fc013e234e', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 35.70008507044046, 'lon': 139.7658305795096}, 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'e88c74fd-4e6a-40a5-9652-27d9a8fbcaed', 'publicationDate': '2022-05-30T22:58:10.206333029Z', 'illuminationElevationAngle': 68.20389304126942, 'productType': 'mono', 'expirationDate': '2032-06-11T07:22:26.094598168Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 25.66918192309943, 'illuminationAzimuthAngle': 123.9892503865709, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 4.849316567928876, 'incidenceAngle': 26.01403822034804, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202205300121444_FR1_PX_E139N35_1017_01712', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",0c8c3581-4edf-455d-919c-ff86fb1e6a81,airbus,2022-05-30T01:21:44.431Z,,,42.8,0.5,HOURS,306790,26.01403822034804,224,504.8305125666966
229,"POLYGON ((139.65043653 35.78809543, 139.65053049 35.60682705, 139.88090377 35.61248648, 139.88109038 35.79429169, 139.65043653 35.78809543))",a3901bc1-ae6d-431d-98e9-21b87a14e2d2,phr,phr,oneatlas,"{'commercialReference': 'SO22027528', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202205280136373_FR1_PX_E139N35_1017_01708', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-05-30T14:06:13.053987544Z', 'processingDate': '2022-05-30T12:48:39.159', 'parentIdentifier': 'DS_PHR1B_202205280137143_FR1_PX_E139N35_1017_01712', 'azimuthAngle': 180.0385052726983, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'bb2cee55-3e9d-43f7-b229-91d34e3f535e', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'customerReference': 'C301000', 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 35.70057764316685, 'lon': 139.76576345753426}, 'processorName': 'DRS-MM V2.9vV2.9', 'workspaceName': 'public', 'correlationId': '88d34cae-5eb9-4eaf-9f7e-ed962eb8ffdd', 'publicationDate': '2022-05-30T14:06:13.053987544Z', 'illuminationElevationAngle': 70.58179128070388, 'productType': 'bundle', 'expirationDate': '2023-05-30T14:06:13.053994881Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -6.631304181718741, 'illuminationAzimuthAngle': 132.4033368546471, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 15.26912284734354, 'incidenceAngle': 16.52637107390094, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202205280137143_FR1_PX_E139N35_1017_01712', 'organisationName': 'AIRBUS DS GEO'}",a3901bc1-ae6d-431d-98e9-21b87a14e2d2,airbus,2022-05-28T01:37:14.305Z,,,12.49,0.5,MINUTES,255440,16.52637107390094,225,420.2077971894289
230,"POLYGON ((139.61521403 36.47484204, 139.61907545 35.89184522, 139.61910314 35.88793134, 139.62300662 35.30946711, 139.62309284 35.30562233, 139.62513108 34.97039062, 140.29415697 34.97551481, 140.2958064 35.31176902, 140.29583547 35.3157324, 140.29900291 35.89583262, 140.29902859 35.89976362, 140.30276062 36.48423035, 139.61521403 36.47484204))",c440ec8c-5634-40cd-895a-b9adf1fb229b,spot,spot,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_SPOT7_202205290102377_FR1_FR1_SV1_SV1_E140N36_04794', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-06-13T12:45:28Z', 'processingDate': '2022-05-29T04:38:24.366Z', 'parentIdentifier': 'DS_SPOT7_202205290102377_FR1_FR1_SV1_SV1_E140N36_04794', 'azimuthAngle': 179.99806670871297, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '22ceaa4b-0bb5-4a85-a470-fc78353db67a', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 35.72540162373778, 'lon': 139.95898732604294}, 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'c093c664-de09-4feb-93b3-5d133baf7721', 'publicationDate': '2022-05-29T04:42:48.689168866Z', 'illuminationElevationAngle': 64.89136432903872, 'productType': 'mono', 'expirationDate': '2032-06-10T10:27:30.657567677Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 5.758606267352647, 'illuminationAzimuthAngle': 118.59833831775867, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -9.128990904082, 'incidenceAngle': 10.63941245016697, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_SPOT7_202205290102377_FR1_FR1_SV1_SV1_E140N36_04794', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",c440ec8c-5634-40cd-895a-b9adf1fb229b,airbus,2022-05-29T01:02:37.749Z,,,4.8,1.5,HOURS,664685,10.63941245016697,226,10253.32391165568
231,"POLYGON ((139.61521403 36.47484204, 139.61907545 35.89184522, 139.61910314 35.88793134, 139.62300662 35.30946711, 139.62309284 35.30562233, 139.62513108 34.97039062, 140.29415697 34.97551481, 140.2958064 35.31176902, 140.29583547 35.3157324, 140.29900291 35.89583262, 140.29902859 35.89976362, 140.30276062 36.48423035, 139.61521403 36.47484204))",40be61db-bd69-45f1-86d0-5ab3c9f6e1c7,spot,spot,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_SPOT7_202205290102377_JS3_JS3_JS2_JS2_E140N36_04794', 'acquisitionStation': 'JS2', 'archivingCenter': 'JS3', 'lastUpdateDate': '2022-06-13T09:04:27Z', 'processingDate': '2022-05-29T02:14:15.657Z', 'parentIdentifier': 'DS_SPOT7_202205290102377_JS3_JS3_JS2_JS2_E140N36_04794', 'azimuthAngle': 179.99806670871297, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '0b3a37cd-efe3-4d02-a525-6d462695d24d', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 35.72540162373778, 'lon': 139.95898732604294}, 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': '5d71ce74-8ad7-4141-a045-59ed906b2794', 'publicationDate': '2022-05-29T02:18:00.419941487Z', 'illuminationElevationAngle': 64.89136432903872, 'productType': 'mono', 'expirationDate': '2032-06-10T07:57:11.57556175Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 5.758606267352647, 'illuminationAzimuthAngle': 118.59833831775867, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -9.128990904082, 'incidenceAngle': 10.63941245016697, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_SPOT7_202205290102377_JS3_JS3_JS2_JS2_E140N36_04794', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",40be61db-bd69-45f1-86d0-5ab3c9f6e1c7,airbus,2022-05-29T01:02:37.749Z,,,4.8,1.5,HOURS,664685,10.63941245016697,227,10253.32391165568
232,"POLYGON ((139.00531404 36.48775655, 139.01259397 35.88852243, 139.01270727 35.88443427, 139.0159513 35.29522659, 139.01595652 35.29128636, 139.01767389 34.98271566, 139.68995795 34.97432808, 139.69176647 35.28212259, 139.69177909 35.28608954, 139.69570425 35.87366869, 139.69572635 35.8776511, 139.69998371 36.47135185, 139.00531404 36.48775655))",1b18e847-c692-494c-ae01-ffb34a0cca67,spot,spot,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_SPOT7_202205290103131_JS3_JS3_JS2_JS2_E139N36_04713', 'acquisitionStation': 'JS2', 'archivingCenter': 'JS3', 'lastUpdateDate': '2022-06-13T09:05:29Z', 'processingDate': '2022-05-29T02:14:12.073Z', 'parentIdentifier': 'DS_SPOT7_202205290103131_JS3_JS3_JS2_JS2_E139N36_04713', 'azimuthAngle': 180.01257239970008, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'a02d8e1d-8b77-4936-bf43-6294f6efa8a2', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 35.7291446267029, 'lon': 139.35264887626272}, 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': '5d71ce74-8ad7-4141-a045-59ed906b2794', 'publicationDate': '2022-05-29T02:17:59.350848147Z', 'illuminationElevationAngle': 64.5619452318433, 'productType': 'mono', 'expirationDate': '2032-06-10T07:57:11.575565872Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 5.9776095905321265, 'illuminationAzimuthAngle': 117.95659160011836, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 11.894414990179508, 'incidenceAngle': 13.10029220584505, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_SPOT7_202205290103131_JS3_JS3_JS2_JS2_E139N36_04713', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",1b18e847-c692-494c-ae01-ffb34a0cca67,airbus,2022-05-29T01:03:13.124Z,,,0.0,1.5,HOURS,127072,13.10029220584505,228,10276.394539122062
233,"POLYGON ((139.84016704 35.59687979, 139.84826505 35.05793557, 140.60058765 35.01951011, 140.60740661 35.55450876, 139.84016704 35.59687979))",f2dde040-6db1-407d-8983-531bbbe9630a,spot,spot,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_SPOT7_202205240052051_NO1_NO1_FR1_FR1_E140N35_01790', 'acquisitionStation': 'FR1', 'archivingCenter': 'NO1', 'lastUpdateDate': '2022-06-07T13:22:55Z', 'processingDate': '2022-05-24T13:15:47.609Z', 'parentIdentifier': 'DS_SPOT7_202205240052051_NO1_NO1_FR1_FR1_E140N35_01790', 'azimuthAngle': 180.06221160220318, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'a2803dc1-9c10-444e-a18b-5af3bdf5774f', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 35.30845725803709, 'lon': 140.22378682943804}, 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'c1469630-884f-4315-8754-f96fb21df989', 'publicationDate': '2022-05-24T13:18:55.251983507Z', 'illuminationElevationAngle': 62.86357043731883, 'productType': 'mono', 'expirationDate': '2032-06-04T13:22:07.949142846Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 21.194477514162468, 'illuminationAzimuthAngle': 116.3546216721625, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 9.919365223579652, 'incidenceAngle': 22.92196122511076, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_SPOT7_202205240052051_NO1_NO1_FR1_FR1_E140N35_01790', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",f2dde040-6db1-407d-8983-531bbbe9630a,airbus,2022-05-24T00:52:05.124Z,,,24.757302405498283,1.5,HOURS,232112,22.92196122511076,229,4116.277439666401
234,"POLYGON ((139.84016704 35.59687979, 139.84826505 35.05793557, 140.60058765 35.01951011, 140.60740661 35.55450876, 139.84016704 35.59687979))",2ae5ed3b-eb36-4a05-9cb6-8f0e1eeb22ed,spot,spot,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_SPOT7_202205240052051_FR1_NO1_FR1_FR1_E140N35_01790', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-06-07T11:32:00Z', 'processingDate': '2022-05-24T11:08:29.44Z', 'parentIdentifier': 'DS_SPOT7_202205240052051_FR1_NO1_FR1_FR1_E140N35_01790', 'azimuthAngle': 180.06221160220318, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'f5c94c2c-d190-47b1-8194-49ad0b588674', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 35.30845725803709, 'lon': 140.22378682943804}, 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'f32cbde2-61e6-4ade-8ecc-6682f2549d47', 'publicationDate': '2022-05-24T11:14:58.414848582Z', 'illuminationElevationAngle': 62.86357043731883, 'productType': 'mono', 'expirationDate': '2032-06-04T11:27:25.546585764Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 21.194477514162468, 'illuminationAzimuthAngle': 116.3546216721625, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 9.919365223579652, 'incidenceAngle': 22.92196122511076, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_SPOT7_202205240052051_FR1_NO1_FR1_FR1_E140N35_01790', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",2ae5ed3b-eb36-4a05-9cb6-8f0e1eeb22ed,airbus,2022-05-24T00:52:05.124Z,,,24.757302405498283,1.5,HOURS,232112,22.92196122511076,230,4116.277439666401
235,"POLYGON ((139.83481013 35.61281328, 139.84359447 35.07263313, 140.60581529 35.00572804, 140.61299157 35.53893146, 139.83481013 35.61281328))",7f69a029-5549-4444-a438-c7aca8e28b19,spot,spot,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_SPOT7_202205240052207_FR1_FR1_SV1_SV1_E140N35_01627', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-06-07T08:38:24Z', 'processingDate': '2022-05-24T04:22:18.955Z', 'parentIdentifier': 'DS_SPOT7_202205240052207_FR1_FR1_SV1_SV1_E140N35_01627', 'azimuthAngle': 180.08717914218118, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'be98a073-18d9-4c8a-a0b3-11dd07a5bc68', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 35.309514102259364, 'lon': 140.22390085005506}, 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': '90b70b5f-bfa3-4012-84ed-92b94009dd1b', 'publicationDate': '2022-05-24T04:29:49.749338167Z', 'illuminationElevationAngle': 62.91233913728688, 'productType': 'mono', 'expirationDate': '2032-06-04T08:27:16.276440753Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 20.822297110992597, 'illuminationAzimuthAngle': 116.44006737930629, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 18.916817642509095, 'incidenceAngle': 26.378011074891514, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_SPOT7_202205240052207_FR1_FR1_SV1_SV1_E140N35_01627', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",7f69a029-5549-4444-a438-c7aca8e28b19,airbus,2022-05-24T00:52:20.749Z,,,25.233821733821735,1.5,HOURS,247301,26.378011074891514,231,4170.225806732124
236,"POLYGON ((139.83481013 35.61281328, 139.84359447 35.07263313, 140.60581529 35.00572804, 140.61299157 35.53893146, 139.83481013 35.61281328))",7ca67a53-f1f0-4e58-92fc-f86567fc12a4,spot,spot,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_SPOT7_202205240052207_JS3_JS3_JS2_JS2_E140N35_01627', 'acquisitionStation': 'JS2', 'archivingCenter': 'JS3', 'lastUpdateDate': '2022-06-07T08:08:25Z', 'processingDate': '2022-05-24T02:06:32.94Z', 'parentIdentifier': 'DS_SPOT7_202205240052207_JS3_JS3_JS2_JS2_E140N35_01627', 'azimuthAngle': 180.08717914218118, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'f432c210-1320-494d-b771-c12b8b01b391', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 35.309514102259364, 'lon': 140.22390085005506}, 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'cfb6eeaf-14a5-4b3b-8925-afacad5316bb', 'publicationDate': '2022-05-24T02:07:48.120120655Z', 'illuminationElevationAngle': 62.91233913728688, 'productType': 'mono', 'expirationDate': '2032-06-04T07:42:11.747071847Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 20.822297110992597, 'illuminationAzimuthAngle': 116.44006737930629, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 18.916817642509095, 'incidenceAngle': 26.378011074891514, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_SPOT7_202205240052207_JS3_JS3_JS2_JS2_E140N35_01627', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",7ca67a53-f1f0-4e58-92fc-f86567fc12a4,airbus,2022-05-24T00:52:20.749Z,,,25.233821733821735,1.5,HOURS,247301,26.378011074891514,232,4170.225806732124
237,"POLYGON ((139.84016704 35.59687979, 139.84826505 35.05793557, 140.60058765 35.01951011, 140.60740661 35.55450876, 139.84016704 35.59687979))",ab017816-e989-4473-9036-92ae25387a90,spot,spot,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_SPOT7_202205240052051_JS3_JS3_JS2_JS2_E140N35_01790', 'acquisitionStation': 'JS2', 'archivingCenter': 'JS3', 'lastUpdateDate': '2022-06-07T08:08:12Z', 'processingDate': '2022-05-24T02:06:27.009Z', 'parentIdentifier': 'DS_SPOT7_202205240052051_JS3_JS3_JS2_JS2_E140N35_01790', 'azimuthAngle': 180.06221160220318, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '46221d12-c1f3-4bc4-b6eb-d09fcb86eb48', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 35.30845725803709, 'lon': 140.22378682943804}, 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'cfb6eeaf-14a5-4b3b-8925-afacad5316bb', 'publicationDate': '2022-05-24T02:07:32.873031953Z', 'illuminationElevationAngle': 62.86357043731883, 'productType': 'mono', 'expirationDate': '2032-06-04T07:42:11.747081524Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 21.194477514162468, 'illuminationAzimuthAngle': 116.3546216721625, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 9.919365223579652, 'incidenceAngle': 22.92196122511076, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_SPOT7_202205240052051_JS3_JS3_JS2_JS2_E140N35_01790', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",ab017816-e989-4473-9036-92ae25387a90,airbus,2022-05-24T00:52:05.124Z,,,24.757302405498283,1.5,HOURS,232112,22.92196122511076,233,4116.277439666401
238,"POLYGON ((139.57595127 35.46421772, 139.57665423 35.11086152, 139.80764603 35.11034578, 139.80847613 35.4637683, 139.57595127 35.46421772))",fd86068f-77c7-48fd-8f2e-f292623c1b65,phr,phr,oneatlas,"{'commercialReference': 'SO22025930', 'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202205220132475_FR1_PX_E139N35_0907_03160', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-05-24T01:58:21.588958259Z', 'processingDate': '2022-05-23T15:10:07.293', 'parentIdentifier': 'DS_PHR1A_202205220133245_FR1_PX_E139N35_0907_03164', 'azimuthAngle': 179.9899196716182, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '578dee57-2641-4656-a6be-715cbb5d78d1', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'customerReference': 'C301000', 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 35.28720847660733, 'lon': 139.6922137000466}, 'processorName': 'DRS-MM V2.9vV2.9', 'workspaceName': 'public', 'correlationId': 'af19468b-ac1d-4f81-8ff0-e7eb4c4e3dbf', 'publicationDate': '2022-05-24T01:58:21.588958259Z', 'illuminationElevationAngle': 69.47079833178589, 'productType': 'bundle', 'expirationDate': '2023-05-24T01:58:21.588961895Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 0.3357594617916382, 'illuminationAzimuthAngle': 131.6992995405155, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 19.91048189750263, 'incidenceAngle': 19.91288289934883, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202205220133245_FR1_PX_E139N35_0907_03164', 'organisationName': 'AIRBUS DS GEO'}",fd86068f-77c7-48fd-8f2e-f292623c1b65,airbus,2022-05-22T01:33:24.555Z,,,12.25,0.5,MINUTES,137950,19.91288289934883,234,826.585386618545
239,"POLYGON ((139.58975908 35.9778527, 139.59574424 35.35563368, 139.59580907 35.35147092, 139.60051377 34.76257969, 140.3144493 34.7995667, 140.31871034 35.39007277, 140.31873601 35.39426476, 140.32364012 36.01836527, 139.58975908 35.9778527))",1be06280-b1c8-4ef9-bae3-4e748b712a0c,spot,spot,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_SPOT6_202205230057200_FR1_FR1_SV1_SV1_E140N35_03738', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-06-06T06:29:12Z', 'processingDate': '2022-05-23T04:34:28.887Z', 'parentIdentifier': 'DS_SPOT6_202205230057200_FR1_FR1_SV1_SV1_E140N35_03738', 'azimuthAngle': 180.01108583200326, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '90fe3281-3976-467d-821c-342201123b69', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 35.38939764914909, 'lon': 139.9566995983842}, 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': '825a7394-c686-4cc1-b1ce-c82e875c7f51', 'publicationDate': '2022-05-23T04:37:17.858977548Z', 'illuminationElevationAngle': 63.48216823420508, 'productType': 'mono', 'expirationDate': '2032-06-03T06:27:04.884118982Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 14.56130533684425, 'illuminationAzimuthAngle': 118.26758535960296, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -16.359104587281074, 'incidenceAngle': 20.89078214857361, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_SPOT6_202205230057200_FR1_FR1_SV1_SV1_E140N35_03738', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",1be06280-b1c8-4ef9-bae3-4e748b712a0c,airbus,2022-05-23T00:57:19.999Z,,,53.57372346528973,1.5,HOURS,698209,20.89078214857361,235,8876.360948135238
