image_id,id,constellation,collection,providerName,providerProperties,sceneId,producer,acquisitionDate,start_datetime,end_datetime,cloudCoverage,resolution,deliveryTime,cost,image_id,area,geometry,local_image_id
9,b23f76eb-8ef2-481a-bef8-07b9c3bbaa9d,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-12-14T15:43:41.689253193Z', 'processingDate': '2022-10-02T11:07:11.352Z', 'azimuthAngle': 180.04516844556298, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'dce952dd-da4f-4fc3-9eb3-96838d446f1c', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_02103104234516', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.856394725315745, 'lon': 2.3422458767972976}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': '17750eb8-1218-4e40-9fb8-9da3272301c6', 'publicationDate': '2022-12-14T15:43:41.689253193Z', 'illuminationElevationAngle': 37.18176492670643, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-12-11T15:42:08.039726009Z', 'incidenceAngleAcrossTrack': 7.396831641288086, 'illuminationAzimuthAngle': 165.37070641007043, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -8.849054395376825, 'incidenceAngle': 11.456302661140981, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",b23f76eb-8ef2-481a-bef8-07b9c3bbaa9d,airbus,2022-10-02 10:53:52.562000+00:00,,,100.0,0.3,HOURS,360000,104,200.79947903064013,"POLYGON ((2.4410335 48.92006042, 2.24345825 48.91744451, 2.24406254 48.79269864, 2.44064302 48.79510059, 2.4410335 48.92006042))",9
268,7eb4aef7-4dd7-46c3-9fef-fb4a0c9a9ba6,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202201021059466_FR1_PX_E002N49_0701_01060', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-01-16T15:13:44Z', 'processingDate': '2022-01-02T14:57:12.222Z', 'parentIdentifier': 'DS_PHR1A_202201021059466_FR1_PX_E002N49_0701_01060', 'azimuthAngle': 180.0253842400338, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'be843c73-61f2-438f-8adf-aa7234ad6d48', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.5650817597919597, 49.004823934754825], 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': 'mmcat_d6705167881cdac27af101fa8fb73d6b', 'publicationDate': '2022-01-02T15:04:37.637303006Z', 'illuminationElevationAngle': 17.2528331779602, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-01-14T15:13:19.750496807Z', 'incidenceAngleAcrossTrack': -1.506310775182506, 'illuminationAzimuthAngle': 166.8103988181814, 'incidenceAngleAlongTrack': 0.9349086150906672, 'incidenceAngle': 1.772631137908947, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202201021059466_FR1_PX_E002N49_0701_01060', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",7eb4aef7-4dd7-46c3-9fef-fb4a0c9a9ba6,airbus,2022-01-02 10:59:46.681000+00:00,,,97.39607291932873,0.5,HOURS,175000,105,232.46621141128367,"POLYGON ((2.4282229 48.95226002, 2.52785272 48.95296787999998, 2.70197283 48.95226371, 2.70220491 49.05656636, 2.58878044 49.05726226, 2.4279586 49.05647062, 2.4282229 48.95226002))",268
300,5d818ffe-fbbe-4ac0-a532-35e971bbf4f0,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2021-10-19T08:58:34Z', 'processingDate': '2021-10-04T15:35:00.994Z', 'azimuthAngle': 179.19062889162197, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'de8c926a-cf35-4115-85b0-0772a5740b3e', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00704600497326', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.2388274906430765, 48.869059460037896], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_a76c23fcff62b89584549962f792eb72', 'publicationDate': '2021-10-04T15:54:22.405801561Z', 'illuminationElevationAngle': 37.04305848001451, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2031-10-17T08:56:35.678186867Z', 'incidenceAngleAcrossTrack': -38.850247575848826, 'illuminationAzimuthAngle': 171.6929037310319, 'incidenceAngleAlongTrack': 28.733393759846713, 'incidenceAngle': 41.5465229003901, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",5d818ffe-fbbe-4ac0-a532-35e971bbf4f0,airbus,2021-10-04 11:13:35.958000+00:00,,,66.9,0.3,HOURS,354600,106,197.67761679714576,"POLYGON ((2.08850476 48.88256510999999, 2.08797649 48.80275682, 2.38942359 48.85406978, 2.38967849 48.93522377, 2.08850476 48.88256510999999))",300
317,4ec45901-7566-4438-81fd-1300419837e6,phr,phr,oneatlas,"{'commercialReference': 'SO21041220', 'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202106151055169_FR1_PX_E002N48_0216_01800', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-06-16T02:30:23.876196147Z', 'processingDate': '2021-06-16T01:14:08.589', 'parentIdentifier': 'DS_PHR1A_202106151055539_FR1_PX_E002N48_0216_01804', 'azimuthAngle': 179.9819625273095, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '9fccfaea-8b8f-4350-8f51-cb745d028474', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': [2.127123371668635, 48.660621763309464], 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': 'fda0cc9a-7106-4170-a0ba-50cf0ad6f97e', 'publicationDate': '2021-06-16T02:30:23.876196147Z', 'illuminationElevationAngle': 62.43248125806671, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2022-06-16T02:30:23.876201505Z', 'incidenceAngleAcrossTrack': 5.890496953876673, 'illuminationAzimuthAngle': 150.7434079675177, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 5.668911267096813, 'incidenceAngle': 8.147761986812172, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202106151055539_FR1_PX_E002N48_0216_01804', 'organisationName': 'AIRBUS DS GEO'}",4ec45901-7566-4438-81fd-1300419837e6,airbus,2021-06-15 10:55:53.931000+00:00,,,10.13,0.5,MINUTES,230680,107,409.5247256647784,"POLYGON ((1.98881442 48.75211751, 1.98944461 48.57071133, 2.26470132 48.56907123, 2.26543233 48.74999474, 1.98881442 48.75211751))",317
315,c65148ad-9c52-48b0-be51-2b84ac7af10a,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202108051103573_FR1_PX_E001N48_1120_01787', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-08-05T16:26:05Z', 'processingDate': '2021-08-05T15:58:55.482Z', 'parentIdentifier': 'DS_PHR1B_202108051103573_FR1_PX_E001N48_1120_01787', 'azimuthAngle': 180.0119819286018, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '8b78d8b5-f4ea-489e-8025-76a2249a1fbc', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [1.8897984931971619, 48.8225362277528], 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': 'mmcat_0a75bb33-d100-49df-b20b-c23036034be6', 'publicationDate': '2021-08-05T16:14:00.820529868Z', 'illuminationElevationAngle': 56.25929412530853, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2031-08-03T16:25:36.084674961Z', 'incidenceAngleAcrossTrack': -6.104870475469049, 'illuminationAzimuthAngle': 155.6347171049255, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 10.4221928918294, 'incidenceAngle': 12.01174204115516, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202108051103573_FR1_PX_E001N48_1120_01787', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",c65148ad-9c52-48b0-be51-2b84ac7af10a,airbus,2021-08-05 11:03:57.305000+00:00,,,92.0615294418304,0.5,HOURS,16630,108,420.93359395234484,"POLYGON ((1.74987664 48.72869471, 1.85145379 48.73056495, 2.02958063 48.73204902, 2.03000994 48.91632477999999, 2.00990109 48.91622967, 1.85843949 48.91466249, 1.74958705 48.91235133, 1.74987664 48.72869471))",315
52,8c5bb098-619f-4f44-b8c1-25f8bc9e744b,phr,phr,oneatlas,"{'commercialReference': 'SO22056234', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202209251101531_FR1_PX_E002N49_0202_03010', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-09-26T15:36:32.980890576Z', 'processingDate': '2022-09-26T14:34:03.688', 'parentIdentifier': 'DS_PHR1B_202209251102301_FR1_PX_E002N49_0202_03014', 'azimuthAngle': 179.9898935604817, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'b7b1d377-88c4-4840-8e9c-82cd8877a765', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 49.06028624554985, 'lon': 2.126426478947967}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '4dd8e260-3689-4ea5-a302-cf6bbcea1eb3', 'publicationDate': '2022-09-26T15:36:32.980890576Z', 'illuminationElevationAngle': 39.40098524798223, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-09-26T15:36:32.980904543Z', 'incidenceAngleAcrossTrack': -0.3787299254943843, 'illuminationAzimuthAngle': 166.6393404124297, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -12.6631364559803, 'incidenceAngle': 12.66843865050222, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202209251102301_FR1_PX_E002N49_0202_03014', 'organisationName': 'AIRBUS DS GEO'}",8c5bb098-619f-4f44-b8c1-25f8bc9e744b,airbus,2022-09-25 11:02:30.181000+00:00,,,1.56,0.5,MINUTES,287860,109,716.940060534704,"POLYGON ((1.98576743 49.21775726, 1.98659544 48.90348578, 2.26640616 48.90297088, 2.26708553 49.21750419, 1.98576743 49.21775726))",52
231,51545510-f4d6-4793-b01d-66499609f761,phr,phr,oneatlas,"{'commercialReference': 'SO22019379', 'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202204161057499_FR1_PX_E002N48_0723_01312', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-04-18T22:42:49.132656806Z', 'processingDate': '2022-04-18T21:25:26.567', 'parentIdentifier': 'DS_PHR1A_202204161058269_FR1_PX_E002N48_0723_01316', 'azimuthAngle': 179.9558535939137, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '03c67485-d2bb-4c74-83f6-0971d9848539', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.93798992620461, 'lon': 2.530379211398231}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': 'ef3ff999-6d1f-4876-86e8-493a65fd387f', 'publicationDate': '2022-04-18T22:42:49.132656806Z', 'illuminationElevationAngle': 49.96562959969476, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-04-18T22:42:49.132660221Z', 'incidenceAngleAcrossTrack': 3.76185875068043, 'illuminationAzimuthAngle': 159.9884772694906, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -16.88706104225215, 'incidenceAngle': 17.25560294912482, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202204161058269_FR1_PX_E002N48_0723_01316', 'organisationName': 'AIRBUS DS GEO'}",51545510-f4d6-4793-b01d-66499609f761,airbus,2022-04-16 10:58:26.930000+00:00,,,0.0,0.5,MINUTES,312620,110,329.6903882251594,"POLYGON ((2.38719199 49.00699897, 2.38749136 48.86536576, 2.67303912 48.86912273, 2.67356643 49.0105072, 2.38719199 49.00699897))",231
199,12214fce-3734-4153-9a20-b716a5dc0267,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202205181102314_FR1_PX_E002N49_0507_05320', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-06-01T12:34:48Z', 'processingDate': '2022-05-18T11:59:35.991Z', 'parentIdentifier': 'DS_PHR1B_202205181102314_FR1_PX_E002N49_0507_05320', 'azimuthAngle': 179.9983695873851, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '53d7e3f7-4acc-4241-b1bc-408f0a1ff1eb', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 49.27863520456499, 'lon': 2.3626847480340083}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': '31acc3d2-f1d9-49eb-96a3-5f1daabfd106', 'publicationDate': '2022-05-18T12:09:30.709468841Z', 'illuminationElevationAngle': 59.15467908220324, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-05-29T12:32:08.324013547Z', 'incidenceAngleAcrossTrack': -1.532802335744891, 'illuminationAzimuthAngle': 159.0022883207901, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -13.60731712226959, 'incidenceAngle': 13.68709934084667, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202205181102314_FR1_PX_E002N49_0507_05320', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",12214fce-3734-4153-9a20-b716a5dc0267,airbus,2022-05-18 11:02:31.430000+00:00,,,42.1,0.5,HOURS,109080,111,1286.9243541686237,"POLYGON ((2.22202509 48.99859182, 2.32446295 48.999010789999986, 2.50366228 48.9972564, 2.50472686 49.55969352, 2.38720179 49.56091357, 2.22064263 49.56072805, 2.22202509 48.99859182))",199
91,34114598-b82c-4a4c-a5e4-a9a5031e2961,pneo,pneo,oneatlas,"{'commercialReference': '000036120', 'qualified': False, 'lastUpdateDate': '2022-08-12T03:52:52Z', 'processingDate': '2022-08-12T03:31:01.789Z', 'azimuthAngle': 353.3839108549067, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'a57088a1-d2c3-47a1-8e17-9714df984695', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO3_00734200635352', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_21', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.84879701496926, 'lon': 2.1372548036419245}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.6', 'correlationId': 'PWOI_000036120_1_1_I_1', 'publicationDate': '2022-08-12T03:47:00.54085511Z', 'illuminationElevationAngle': 29.178480581639093, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-08-12T03:52:52Z', 'incidenceAngleAcrossTrack': -0.0549500492177501, 'illuminationAzimuthAngle': 169.3276646750263, 'format': 'SAFIR', 'internalLine': '1_1', 'incidenceAngleAlongTrack': -0.2832067914381065, 'internalReference': 'SAL22030215', 'incidenceAngle': 0.2884781268289675, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",34114598-b82c-4a4c-a5e4-a9a5031e2961,airbus,2021-10-24 10:57:48.241000+00:00,,,0.0,0.3,MINUTES,799110,112,444.26751412935613,"POLYGON ((2.04095991 48.99040101, 2.04154037 48.70737447, 2.23301936 48.70695159, 2.23354969 48.99083048, 2.04095991 48.99040101))",91
58,bce58577-4683-4c0c-9ec1-db23bb4d2adc,pneo,pneo,oneatlas,"{'commercialReference': '000041978', 'qualified': False, 'lastUpdateDate': '2022-09-14T19:16:33Z', 'processingDate': '2022-09-14T19:10:33.247Z', 'azimuthAngle': 356.81442903589965, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '1fdf6ab5-5b3b-4ce9-a191-de933231a749', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO3_01926803757577', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_31', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.852985514618254, 'lon': 2.2757083219829313}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.6', 'correlationId': 'PWOI_000041978_2_1_I_1', 'publicationDate': '2022-09-14T19:15:19.840207213Z', 'illuminationElevationAngle': 50.14960350118623, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-09-14T19:16:33Z', 'incidenceAngleAcrossTrack': -1.5495783205579075, 'illuminationAzimuthAngle': 159.8527142466408, 'format': 'SAFIR', 'internalLine': '2_1', 'incidenceAngleAlongTrack': -23.485615597785024, 'internalReference': 'SAL22035328', 'incidenceAngle': 23.5144294271131, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",bce58577-4683-4c0c-9ec1-db23bb4d2adc,airbus,2022-08-27 11:00:58.663000+00:00,,,0.0,0.34,MINUTES,113868,113,63.31112078267203,"POLYGON ((2.17173958 48.87235466, 2.17175616 48.8353728, 2.37966869 48.83352791, 2.37967707 48.87116589, 2.17173958 48.87235466))",58
85,b159ac97-22f9-4bc1-ad18-6da3f29b507c,pneo,pneo,oneatlas,"{'commercialReference': '000037515', 'qualified': False, 'lastUpdateDate': '2022-08-20T02:38:47Z', 'processingDate': '2022-08-20T02:28:28.594Z', 'azimuthAngle': 4.292545620126182, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '54e20cda-69b3-467d-aa64-0c1418c26d04', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO4_01734203297163', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_26', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.86575388467094, 'lon': 2.3445661987646575}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.6', 'correlationId': 'PWOI_000037515_4_1_I_1', 'publicationDate': '2022-08-20T02:35:54.332278187Z', 'illuminationElevationAngle': 58.883119275585415, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-08-20T02:38:47Z', 'incidenceAngleAcrossTrack': 0.6737752329825296, 'illuminationAzimuthAngle': 152.19710676540288, 'format': 'SAFIR', 'internalLine': '4_1', 'incidenceAngleAlongTrack': -8.562759169344009, 'internalReference': 'SAL22031381', 'incidenceAngle': 8.58728240751403, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",b159ac97-22f9-4bc1-ad18-6da3f29b507c,airbus,2022-07-24 10:57:36.181000+00:00,,,0.0,0.3,MINUTES,396810,114,220.61580285556107,"POLYGON ((2.24737068 48.93517243, 2.2476742 48.79604095, 2.44147843 48.79600351, 2.44176172 48.93548735999999, 2.24737068 48.93517243))",85
257,7e0e4b66-319a-480d-9ac3-bcbfcfaef014,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-03-09T13:21:43Z', 'processingDate': '2022-02-23T12:01:02.812Z', 'azimuthAngle': 180.01372687187012, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'cb2bcc5a-79cd-4cdc-a5be-cb52c668c4fc', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01203101660003', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.3381802327087, 48.870004383127544], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_8490505fc613b0bd1394859624958ceb', 'publicationDate': '2022-02-23T12:04:47.243772405Z', 'illuminationElevationAngle': 28.57706043921321, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-03-06T13:21:19.151754459Z', 'incidenceAngleAcrossTrack': 7.991152761829479, 'illuminationAzimuthAngle': 160.16372391656589, 'incidenceAngleAlongTrack': -10.164281542720301, 'incidenceAngle': 12.713642778151124, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",7e0e4b66-319a-480d-9ac3-bcbfcfaef014,airbus,2022-02-23 10:53:49.122000+00:00,,,87.1,0.3,HOURS,387000,115,215.5030334452917,"POLYGON ((2.23881807 48.93511192, 2.23935371 48.80477409, 2.23934824 48.80396041, 2.23936977 48.8018167, 2.4371602 48.80499317, 2.43715871 48.80713917, 2.43716123 48.80794547, 2.4375424 48.93816862, 2.23881807 48.93511192))",257
116,c40ada42-a87d-4104-8223-73aef37f18d9,pneo,pneo,oneatlas,"{'commercialReference': '000035403', 'qualified': False, 'lastUpdateDate': '2022-08-04T16:22:24Z', 'processingDate': '2022-08-04T16:14:56.682Z', 'azimuthAngle': 14.738042580203992, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '5ef82a82-a1dc-4d1f-9998-e98fdbcdf366', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO3_00534200271133', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_15', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.785743023027095, 'lon': 2.075194851178375}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.4', 'correlationId': 'PWOI_000035403_6_1_I_1', 'publicationDate': '2022-08-04T16:19:59.306459705Z', 'illuminationElevationAngle': 47.92268098210535, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-08-04T16:22:24Z', 'incidenceAngleAcrossTrack': 3.8249268080774437, 'illuminationAzimuthAngle': 159.73619589909296, 'format': 'SAFIR', 'internalLine': '6_1', 'incidenceAngleAlongTrack': -13.295700385670754, 'internalReference': 'SAL22029556', 'incidenceAngle': 13.741889409757347, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",c40ada42-a87d-4104-8223-73aef37f18d9,airbus,2021-09-02 10:57:31.781000+00:00,,,0.0,0.31,MINUTES,225252,116,159.2682024884458,"POLYGON ((1.9763922 48.83390267, 1.97664318 48.73527236, 2.1737665 48.73729513, 2.17399751 48.83616305, 1.9763922 48.83390267))",116
305,ea65e58b-631a-4e6f-b132-9e909f98bc3b,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2021-10-04T14:39:41Z', 'processingDate': '2021-09-18T13:11:03.002Z', 'azimuthAngle': 180.41549253395124, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '185ddd42-11a8-46a1-baa3-feed65739bf3', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00619400375594', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.1373775140000046, 48.847658801789706], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_43cf99064f326a76cb573161d7ea970f', 'publicationDate': '2021-09-18T13:12:15.886988127Z', 'illuminationElevationAngle': 42.876904677159686, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2031-10-02T14:38:03.221859793Z', 'incidenceAngleAcrossTrack': -10.69762838048967, 'illuminationAzimuthAngle': 165.91147881091402, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -10.491089610525327, 'incidenceAngle': 14.892464678216, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",ea65e58b-631a-4e6f-b132-9e909f98bc3b,airbus,2021-09-18 11:05:01.309000+00:00,,,27.9,0.3,HOURS,855000,117,475.4079410758896,"POLYGON ((2.03618244 48.99431678, 2.03676884 48.86365294, 2.0367783 48.86283947, 2.03625986 48.73273830999999, 2.0362536 48.7319283, 2.03623592 48.70661652, 2.2378196 48.70119823999999, 2.23788691 48.72665977, 2.23789564 48.72747449, 2.23857179 48.85847147, 2.23857259 48.85928408, 2.23781878 48.99103457, 2.03618244 48.99431678))",305
